2,5610964409,0.067011852,0.007399055,cluster1
5,171387923,0.004971646,0.030810062,cluster1
1,89754020,0.039913446,0.019834099,cluster1
1,1993336,0.019261204,0.005969885,cluster1
49,930975602,0.0143165,0.003624992,cluster1
4,65343435,0.022195496,0.023165622,cluster1
6,15235785,0.049944064,0.012837319,cluster1
2,1156453542,0.022121436,0.012769549,cluster1
1,88676676,0.0240456,0.026308827,cluster1
2,334755869,0.007610689,0.036040419,cluster1
2,110573651,0.026165404,0.006190484,cluster1
4,714550548,0.008297209,0.005682134,cluster1
1,23627864,0.032815804,0.02998986,cluster1
1,1062198576,0.012837161,0.018980005,cluster1
128,106798086,0.041725152,0.03086931,cluster1
6,4138465598,0.149198854,0.034585673,cluster1
495,1347071991,0.018231349,0.008496187,cluster1
1,3539748044,0.016683207,0.039831508,cluster1
16,50715569,0.031596653,0.025881387,cluster1
2,614509297,0.0257708,0.070306569,cluster1
4,21257282,0.032900445,0.010081132,cluster1
1,8967444184,0.050836933,0.066472715,cluster1
16,152197859,0.045746584,0.005356746,cluster1
3,271109178,0.059642328,0.011555221,cluster1
60,1700705784,0.030669921,0.013520663,cluster1
2,93218101,0.02351685,0.021264981,cluster1
7,276173316,0.008478408,0.016954465,cluster1
2,1742990621,0.031479771,0.066491926,cluster1
2,184509917,0.010920159,0.006036488,cluster1
8166,139816185,0.025525194,0.031509975,cluster1
2,113405395,0.013949015,0.05136939,cluster1
6,415895332,0.024327469,0.052682376,cluster1
623628,99803117,0.036391388,0.049860554,cluster1
226,19400046,0.005486404,0.035778054,cluster1
56,6181458657,0.032779377,0.014468158,cluster1
42,38665775,0.015194934,0.011150346,cluster1
1,38334838,0.038311597,0.083269655,cluster1
4,3865555793,0.034445412,0.037906133,cluster1
2,256238967,0.01925995,0.027101789,cluster1
1,11604631785,0.051102603,0.01699783,cluster1
1970,49265457,0.042514589,0.020037684,cluster1
1,48745232,0.044296473,0.098589884,cluster1
1,631302523,0.007918126,0.011310708,cluster1
199,121359517,0.008735956,0.011190616,cluster1
3,334663733,0.073897437,0.00236984,cluster1
12,693759364,0.027405236,0.035944004,cluster1
1,2568654788,0.007119344,0.014546046,cluster1
2,271132922,0.024216881,0.010259419,cluster1
1,184701740,0.004664362,0.007090433,cluster1
7,136260217,0.014328566,0.014147451,cluster1
538,101909205,0.011551936,0.01698488,cluster1
3,411945793,0.022056311,0.013426034,cluster1
2,13978135,0.007145819,0.026083198,cluster1
16,5289666923,0.012657877,0.004919934,cluster1
2,949598787,0.011098171,0.031074492,cluster1
100,310383434,0.036090348,0.009441935,cluster1
2,63766865,0.004254673,0.014042015,cluster1
23,201568449,0.020482146,0.006235932,cluster1
9,58591657,0.014490669,0.036103345,cluster1
2,553929273,0.016045709,0.011714764,cluster1
3,289252754,0.045395259,0.010435031,cluster1
2,3202764488,0.027733993,0.017189164,cluster1
52,367015276,0.007316354,0.080911509,cluster1
19,7130304,0.061678961,0.014265836,cluster1
11,650089474,0.022335787,0.046082116,cluster1
28,475877190,0.009841623,0.031468929,cluster1
2,261004786,0.018069603,0.028833307,cluster1
1,40203716,0.011817918,0.015363337,cluster1
4,178427045,0.068954369,0.011380579,cluster1
7,19924856,0.040619167,0.044504497,cluster1
2,28536952,0.033362305,0.034468916,cluster1
3,643974715,0.042634332,0.004297706,cluster1
5,106035756,0.03823557,0.007738649,cluster1
1,50884136,0.007438799,0.010534931,cluster1
12,45721862,0.02882746,0.087016973,cluster1
358,194126745,0.01940232,0.014559383,cluster1
14,98731039,0.071205566,0.014720019,cluster1
1,182476239,0.098886418,0.038130487,cluster1
3,1387703852,0.019306141,0.023880271,cluster1
16,5261580234,0.041743006,0.046483162,cluster1
3,39767599,0.013804404,0.026989874,cluster1
8,170327985,0.020939701,0.013107602,cluster1
121,316530005,0.021534818,0.036881111,cluster1
2,3502072419,0.013516387,0.014617426,cluster1
14,66566589,0.008895636,0.009475207,cluster1
1882,93701811,0.008267225,0.008627961,cluster1
1,535855251,0.008332292,0.017795027,cluster1
2,2444310211,0.028228062,0.029368553,cluster1
127,65341321,0.016321681,0.044800079,cluster1
1,308077665,0.016449599,0.020641338,cluster1
1,165212576,0.028197965,0.041823511,cluster1
26,1797777845,0.021929376,0.010114081,cluster1
4,2502584293,0.027562599,0.008500508,cluster1
6482,8823623,0.037977591,0.021360109,cluster1
54,939440925,0.012288036,0.017691041,cluster1
64,1211838074,0.017198942,0.064934748,cluster1
128,19464487,0.03304633,0.071450579,cluster1
9037714,1469496859,0.032949879,0.032704708,cluster1
2,150079113,0.015886612,0.025302557,cluster1
10,39284267,0.041415523,0.008185374,cluster1
2,49632727236,0.042371543,0.031014148,cluster1
2,874729279,0.019769159,0.024356814,cluster1
1,9202014,0.015707212,0.048249948,cluster1
3,62011940,0.005302004,0.008149822,cluster1
6,114636124,0.024763125,0.007336654,cluster1
7,433706037,0.028008055,0.029064468,cluster1
2,26484296,0.016209313,0.021123458,cluster1
2,353976083,0.019388644,0.019097303,cluster1
9,1364825452,0.050441938,0.015784253,cluster1
1,51440036,0.040427075,0.013464192,cluster1
6,63884568,0.020193394,0.007011949,cluster1
1532,8901486740,0.022116028,0.009498304,cluster1
1,1332649640,0.008083249,0.008845079,cluster1
3,102617231,0.01900347,0.021995678,cluster1
6,280947272,0.041336968,0.039377688,cluster1
1,436845225,0.007363245,0.020889721,cluster1
2,295821528,0.018727255,0.012187437,cluster1
1,610668929,0.017168004,0.074470508,cluster1
7,2792604617,0.010485512,0.036716142,cluster1
17,3507300413,0.028697824,0.026065577,cluster1
153,457359533,0.038131184,0.008778502,cluster1
4,623524155,0.019023903,0.028847606,cluster1
2,54526094,0.008648442,0.013869289,cluster1
611,10027232435,0.010520823,0.005787884,cluster1
3,1040374360,0.038331639,0.019790106,cluster1
3,856901475,0.010927348,0.026401496,cluster1
1,24961257132,0.018619624,0.015515762,cluster1
2,32830388735,0.023481586,0.024086529,cluster1
3,1651541873,0.030860374,0.027135931,cluster1
9,122568093,0.052705393,0.0169719,cluster1
1,247844866,0.017745984,0.063728247,cluster1
3,65622279,0.018428747,0.073111423,cluster1
4,2337480669,0.031967627,0.023843603,cluster1
2,41341126,0.016331256,0.032264508,cluster1
2,91771835,0.006713024,0.039224726,cluster1
10,72207688,0.023152658,0.017761297,cluster1
168,1317247448,0.043477725,0.070114699,cluster1
1,98188588,0.05429062,0.029103008,cluster1
241,5565742392,0.017996388,0.023021317,cluster1
6,427600280,0.015407907,0.057401049,cluster1
2,48277850227,0.015786929,0.003462246,cluster1
2,61196982,0.040904343,0.086992592,cluster1
1549,119719492,0.019929086,0.125726485,cluster1
4,157636864,0.027011599,0.020576836,cluster1
8,150046375,0.046752411,0.01005288,cluster1
1,1489670677,0.020130897,0.032449054,cluster1
1,35545190,0.075218048,0.02497528,cluster1
11,250269992,0.048818681,0.041731869,cluster1
145,574865953,0.017319649,0.006031916,cluster1
1,195785095,0.069763489,0.003979582,cluster1
5,21714329942,0.014342917,0.042199473,cluster1
39,256026103,0.053055582,0.022784207,cluster1
1,364870767,0.024900887,0.018045378,cluster1
3,111896244,0.026772983,0.037008469,cluster1
6,435365479,0.050343544,0.019644346,cluster1
3,329287395,0.008551778,0.013181454,cluster1
660,464419904,0.007843106,0.018935222,cluster1
3,11419231,0.019751477,0.023345942,cluster1
2,12943447995,0.016717241,0.028321696,cluster1
324,360297529,0.017855071,0.041741811,cluster1
1,627718660,0.020921431,0.013212262,cluster1
142,452535320,0.013704756,0.013381196,cluster1
3,6331711033,0.013270949,0.007024531,cluster1
3,282867118,0.059383004,0.013509069,cluster1
1,629727248,0.016278231,0.016631245,cluster1
4,1843378385,0.060426108,0.046197653,cluster1
3,204295053,0.019716791,0.068490529,cluster1
4,298635358,0.013444998,0.022736534,cluster1
4,238663120,0.02240145,0.021237223,cluster1
2,354158975,0.036149162,0.012731072,cluster1
4,860969000,0.02628681,0.008660506,cluster1
12,25004478,0.00970295,0.008267613,cluster1
10,32029039,0.009153485,0.017307095,cluster1
1,581661865,0.050768887,0.003902202,cluster1
2,261462981,0.009866827,0.016947877,cluster1
47,939011585,0.011411344,0.008151128,cluster1
3,291242829,0.020928851,0.019189408,cluster1
1,3202844243,0.037577976,0.004556555,cluster1
2,563256064,0.010621633,0.005404854,cluster1
901,6453821118,0.078161274,0.014076358,cluster1
1,934625219,0.041236953,0.01491555,cluster1
2,745770406,0.014260148,0.00545679,cluster1
13,22003926,0.037920669,0.069546942,cluster1
1,552467884,0.018466988,0.018294823,cluster1
6,94742360,0.017521043,0.017570796,cluster1
2,3657659388,0.008542702,0.088648563,cluster1
1,826827425,0.038538827,0.010215562,cluster1
7,350927635,0.011939596,0.018336725,cluster1
1,70780665,0.01558234,0.004299245,cluster1
197,48885487,0.098926214,0.002945565,cluster1
2,304193692,0.009571802,0.024827442,cluster1
1,6278803106,0.021511652,0.01104703,cluster1
3,1750414354,0.013944882,0.01067676,cluster1
1,284905408,0.007636418,0.027626457,cluster1
42,92650263,0.028231509,0.008948484,cluster1
1,948378232,0.013770168,0.005842166,cluster1
7,472098017,0.093994985,0.008745868,cluster1
4,168963550,0.004961329,0.002476897,cluster1
1,662325475,0.008454579,0.028813036,cluster1
10,11375573117,0.082329753,0.024176642,cluster1
1,2558151818,0.056985786,0.007665551,cluster1
171,169667170,0.015093404,0.064375391,cluster1
1,379430461,0.011804817,0.033435642,cluster1
11,124410238,0.021181694,0.027357644,cluster1
1,495130184,0.008225435,0.011813597,cluster1
2,243985256,0.060022266,0.005479661,cluster1
54,284392578,0.036997354,0.054338128,cluster1
2,1610977986,0.021127695,0.005603002,cluster1
2649,2593859733,0.018244506,0.026525187,cluster1
2,513848143,0.096028637,0.03031898,cluster1
1,250065352,0.024803528,0.009280865,cluster1
14,22351712,0.035880984,0.022179913,cluster1
1,875590700,0.029277788,0.008958218,cluster1
1,1702464739,0.010803168,0.010833244,cluster1
3,226739158,0.016161994,0.013767005,cluster1
17727,65623323,0.017890412,0.15553961,cluster1
1,237217460,0.009411493,0.077296308,cluster1
14,92823591,0.021235564,0.031724308,cluster1
14,221126457,0.009001103,0.020226345,cluster1
10,20227429,0.078277248,0.004347449,cluster1
6,282071689,0.028346316,0.033582032,cluster1
1,322170225,0.020735232,0.009141898,cluster1
2,641930614,0.033878188,0.005580677,cluster1
80,49192915,0.010478129,0.01852426,cluster1
1,229088105,0.020678484,0.014913309,cluster1
2,1780353481,0.014216595,0.073064127,cluster1
4,664325559,0.018403148,0.017198755,cluster1
1,350577935,0.026982367,0.032241184,cluster1
1,19076598,0.04885291,0.009912869,cluster1
2,919321614,0.006972061,0.016574757,cluster1
3862,342007552,0.023062662,0.016781271,cluster1
2,273957148,0.01055467,0.030868286,cluster1
15,29511401,0.009473441,0.009489123,cluster1
2645,691329093,0.024929431,0.008397859,cluster1
14,793019524,0.02382984,0.029037033,cluster1
229,515998940,0.067118522,0.009036018,cluster1
1,420740538,0.023678037,0.010221063,cluster1
6,831903718,0.005651354,0.015947957,cluster1
1252,303011271,0.020685346,0.021418569,cluster1
13,1289767471,0.003766358,0.014375566,cluster1
1942,232653761,0.01059437,0.015995532,cluster1
2,5094504881,0.078986538,0.021770797,cluster1
1,406957521,0.051783714,0.013764836,cluster1
6,666202384,0.012135254,0.041303399,cluster1
35008,1676079618,0.006461294,0.016125958,cluster1
1,12297182,0.051361308,0.020415378,cluster1
35,841968953,0.02096828,0.004604888,cluster1
1,228904009,0.032064843,0.025648179,cluster1
18512,479306239,0.008111507,0.054555259,cluster1
4,50987630,0.053920457,0.010953375,cluster1
52,188352715,0.008801823,0.061085137,cluster1
3,3266860686,0.007260779,0.028657466,cluster1
2,3360567859,0.052157642,0.017088308,cluster1
5,1185903848,0.004137087,0.005386247,cluster1
2,547965206,0.003739081,0.033095326,cluster1
2,82871490,0.01272018,0.012992477,cluster1
12,60123341,0.010513331,0.016349139,cluster1
1,69736656,0.018802875,0.011908861,cluster1
16,1994938465,0.023684935,0.02162639,cluster1
569,1284748423,0.069504726,0.015724221,cluster1
1,700632304,0.010623504,0.011847393,cluster1
435,52692914,0.00998711,0.00634269,cluster1
558100,3370265223,0.022637827,0.010387346,cluster1
3,161596606,0.006187674,0.008760923,cluster1
5,551441239,0.007562565,0.006502828,cluster1
3,107435822,0.013346253,0.018453238,cluster1
1,95620594,0.013171698,0.031284864,cluster1
37,1565311023,0.018556609,0.006533178,cluster1
2,4910710161,0.0609944,0.02268577,cluster1
1,4884901115,0.038116841,0.027773646,cluster1
8,68911802,0.024505558,0.028762561,cluster1
648,386419206,0.022509766,0.017697531,cluster1
2083557,662488310,0.015934745,0.010558509,cluster1
68,140415340,0.005446805,0.011520691,cluster1
596,202546447,0.01430804,0.014157113,cluster1
2,14977060274,0.010740601,0.005433085,cluster1
108,18111547,0.01134957,0.028956483,cluster1
6,228511315,0.015670479,0.007204098,cluster1
7,314214646,0.013683453,0.036520036,cluster1
3,682960182,0.010710141,0.017065328,cluster1
43,77082955,0.055259483,0.009414261,cluster1
354,131003861,0.039129971,0.024523325,cluster1
20,2332451062,0.029634495,0.019751883,cluster1
9,112767103,0.053161238,0.011466525,cluster1
14,292816635,0.024340059,0.014907958,cluster1
2831,901423007,0.019325095,0.059653339,cluster1
4,114566060,0.043866184,0.014732486,cluster1
4,188877268,0.016139551,0.007907753,cluster1
1,802823598,0.011843448,0.015915865,cluster1
3,952732797,0.004673658,0.053764454,cluster1
3,438289840,0.014701015,0.013693659,cluster1
9,91851523,0.010925063,0.006364593,cluster1
25,5405061026,0.012722717,0.046567923,cluster1
3,1219983005,0.007916404,0.012632251,cluster1
51,362744179,0.012441457,0.013639566,cluster1
678,1352101049,0.01123454,0.00900341,cluster1
34,699487053,0.025349697,0.034445585,cluster1
7,2645612057,0.032305434,0.010059743,cluster1
10656699,28475960,0.062698605,0.033663278,cluster1
1,1039936322,0.010638941,0.029065287,cluster1
7,226175938,0.02884151,0.025803004,cluster1
2,6377988,0.023688036,0.00499863,cluster1
25,107508233,0.004671403,0.004309935,cluster1
638,11171770,0.013265624,0.016225882,cluster1
1,51413910,0.051068123,0.045621862,cluster1
80,309603672,0.01105149,0.019999419,cluster1
1,67095229,0.072010508,0.020139621,cluster1
4404,301356796,0.009363579,0.004381556,cluster1
2,95384280,0.002090344,0.006418037,cluster1
2,856832420,0.011039668,0.061966757,cluster1
8,1481407172,0.026100524,0.023171479,cluster1
2,516952421,0.025744767,0.012340067,cluster1
2,948730496,0.017279147,0.068733797,cluster1
2,1231948698,0.007757142,0.031910664,cluster1
917,169748436,0.012478917,0.009260424,cluster1
57,702531163,0.010242344,0.012072109,cluster1
2,2513605279,0.013813941,0.064305426,cluster1
1002415,21498364787,0.016302085,0.018519866,cluster1
4,6565785858,0.043630881,0.00866107,cluster1
5,434098959,0.03382646,0.06982058,cluster1
1,167243641,0.005550885,0.138494093,cluster1
1,2687066256,0.014043184,0.021727174,cluster1
1,493947468,0.021433531,0.012971778,cluster1
5,43161581,0.015538025,0.017246981,cluster1
1,167700663,0.006754096,0.00950118,cluster1
1,145473070,0.011943979,0.030827299,cluster1
8,20179031,0.019379644,0.028809496,cluster1
1,104748347,0.010157095,0.018732356,cluster1
2,116601424,0.022954664,0.016188443,cluster1
1857,300321838,0.019671835,0.004491766,cluster1
108,581309839,0.009705132,0.029067134,cluster1
120,969439420,0.0037011,0.070577981,cluster1
3,6860722958,0.005724858,0.04238836,cluster1
9,1354363158,0.005993371,0.030577237,cluster1
24,34692598,0.035596851,0.005099888,cluster1
18,370057453,0.017865596,0.01595994,cluster1
3,369691176,0.026718538,0.080869981,cluster1
2727,9950014228,0.008607541,0.037410168,cluster1
4,463162341,0.00626462,0.021103378,cluster1
1,499020228,0.018535914,0.013980406,cluster1
7,72918805,0.011555225,0.023983858,cluster1
1,249307928,0.074166536,0.003322655,cluster1
65,2242402644,0.012364904,0.04921136,cluster1
2,281925656,0.0120822,0.006689623,cluster1
4,4264097845,0.010356206,0.01774582,cluster1
8,4816027993,0.024233021,0.009076232,cluster1
1,1097752779,0.146147632,0.038869892,cluster1
4,316278680,0.009665961,0.008309725,cluster1
67,668074650,0.012532894,0.047379955,cluster1
1,479423666,0.012437012,0.101099088,cluster1
5969222,7588690,0.022158294,0.008561794,cluster1
1,497863511,0.018880605,0.031427532,cluster1
1,351185984,0.007930492,0.03156104,cluster1
6,372107318,0.008979328,0.031137905,cluster1
2,16533290,0.02641241,0.023526836,cluster1
303,503191286,0.008385511,0.00954668,cluster1
1,132016869,0.037642123,0.018408261,cluster1
27,3359572523,0.03316185,0.010338636,cluster1
3,2898701453,0.038560835,0.033929208,cluster1
9,192553704,0.025252519,0.047538774,cluster1
2,571485745,0.007744685,0.027035368,cluster1
2,618540069,0.076528704,0.067670112,cluster1
337,20337559,0.016389709,0.031582539,cluster1
2,60910000,0.032794796,0.009563381,cluster1
75,8994465360,0.029768447,0.046065559,cluster1
1,484700933,0.00524747,0.020978249,cluster1
3,290299125,0.033021419,0.007900536,cluster1
12,971664,0.014729546,0.041507374,cluster1
2,615895219,0.027657114,0.009364889,cluster1
2,741843160,0.030034453,0.029517912,cluster1
14,109381371,0.049875085,0.016562284,cluster1
11,181923197,0.028082672,0.028078001,cluster1
3,282631379,0.013018725,0.011674549,cluster1
11,385972391,0.021862104,0.005346557,cluster1
1,266737693,0.009866527,0.007690556,cluster1
25250,41435141,0.02802039,0.018537598,cluster1
3,1262356198,0.004441536,0.036140712,cluster1
279,820271084,0.027835058,0.020078513,cluster1
2,40533948,0.014261487,0.0210512,cluster1
1,301351684,0.059823658,0.015112666,cluster1
1,87203936,0.009871548,0.01236429,cluster1
1,194808071,0.007851009,0.030831717,cluster1
1,18024597,0.027003716,0.012226659,cluster1
2,266392057,0.022390708,0.022015332,cluster1
3,814490863,0.029922406,0.008512756,cluster1
311,577804020,0.029475039,0.050306674,cluster1
37,2367447211,0.024066032,0.007469761,cluster1
132,360112329,0.071623979,0.007973814,cluster1
3,1787106698,0.049120998,0.003857659,cluster1
23,160916243,0.013358498,0.015945241,cluster1
1,403501966,0.017813524,0.042324664,cluster1
13,911085911,0.008800616,0.017668276,cluster1
1,379207111,0.014546452,0.014281586,cluster1
1,74422657,0.004407893,0.010800093,cluster1
1,22948914,0.040290289,0.03602369,cluster1
1,9195681,0.007797414,0.009987186,cluster1
5,240326164,0.04532039,0.014734906,cluster1
1,330154137,0.017434363,0.042848729,cluster1
13,1052085523,0.037292969,0.009867707,cluster1
2,1429741389,0.0075836,0.013602571,cluster1
2,1703596784,0.016086026,0.051252682,cluster1
2,1999839236,0.017591321,0.004449984,cluster1
1,76073945,0.018526503,0.049705951,cluster1
1,2112925793,0.014049381,0.02567923,cluster1
3,18059427,0.061240025,0.041042828,cluster1
4,3109909600,0.033383638,0.012186966,cluster1
4,444066489,0.026773643,0.008173944,cluster1
22,1039504874,0.020726776,0.031692761,cluster1
23,63865269,0.021795824,0.041319055,cluster1
3,951775411,0.007723567,0.043422095,cluster1
18,873352903,0.012437163,0.005954009,cluster1
1,834635861,0.028626539,0.027658565,cluster1
7,30576182,0.015796129,0.016169351,cluster1
4,5082386069,0.020525019,0.022712376,cluster1
523497,218710512,0.013062452,0.030664056,cluster1
633,285980983,0.009659722,0.025811477,cluster1
1,74771218,0.013639925,0.017814096,cluster1
3,162921173,0.013024011,0.023129685,cluster1
2,236521499,0.026862014,0.016363959,cluster1
13,725074497,0.009168323,0.01870924,cluster1
1,406531153,0.032787639,0.020820716,cluster1
1,284201197,0.012572133,0.019503261,cluster1
3,21838282,0.014398103,0.00687895,cluster1
11,11771746319,0.039263684,0.009290448,cluster1
3,2659385891,0.009571975,0.038511515,cluster1
4,80824413,0.066970774,0.022799361,cluster1
1,617416340,0.003169492,0.029445495,cluster1
466,12660712,0.017328871,0.003399598,cluster1
49,225151131,0.137811524,0.007225554,cluster1
102,1625863826,0.01057611,0.025552425,cluster1
2,156960955,0.009109449,0.009827769,cluster1
1,2393098571,0.021731965,0.017093668,cluster1
1,2979370625,0.008194303,0.013868986,cluster1
10,493753980,0.027840034,0.019003769,cluster1
5,5411799584,0.036969124,0.039726841,cluster1
2419,157434322,0.043821606,0.065747844,cluster1
1,402333673,0.013637196,0.027058567,cluster1
6,335275536,0.01029221,0.015832066,cluster1
1,16286240812,0.010171209,0.0430722,cluster1
378,1747483194,0.024716437,0.013282024,cluster1
3983,217555488,0.079003787,0.008615606,cluster1
165,3832880,0.028539753,0.021929584,cluster1
2,213582733,0.015676873,0.02202287,cluster1
2438269,1123222009,0.050008334,0.029238176,cluster1
1,59958963,0.023538437,0.021290074,cluster1
1,165088148,0.027325981,0.018018328,cluster1
3,102275751,0.063963572,0.014425243,cluster1
1,412742600,0.028666284,0.065943603,cluster1
6,870003685,0.007155195,0.021271818,cluster1
2,4946517726,0.011073987,0.00524069,cluster1
69,379355092,0.007021772,0.005651051,cluster1
3,2448022694,0.015989445,0.012630989,cluster1
1393,10498036198,0.089670187,0.03467883,cluster1
2,126452665,0.027679785,0.006689956,cluster1
2868,1250884302,0.003938512,0.03085124,cluster1
221,2731450470,0.038361038,0.09157099,cluster1
1,2107680152,0.014207563,0.017923073,cluster1
1,393125237,0.005857541,0.024856953,cluster1
14,1566974508,0.007188002,0.006747511,cluster1
2,4468239402,0.020258181,0.036265697,cluster1
1,173215962,0.024722502,0.009541255,cluster1
63,458063912,0.016364808,0.024892948,cluster1
1,45422408,0.009713045,0.005973075,cluster1
1,1509262099,0.016542171,0.012895195,cluster1
18,117951077,0.017159492,0.009401561,cluster1
618,6840445466,0.009280992,0.004632364,cluster1
5,3586114664,0.160495252,0.020398421,cluster1
3,232773804,0.026441203,0.008051758,cluster1
7,147231128,0.004639322,0.017743113,cluster1
99,1855569189,0.017943887,0.033700629,cluster1
1,29810755,0.037788615,0.005739019,cluster1
1,208642894,0.015107098,0.012964193,cluster1
608,175523014,0.040923228,0.06004793,cluster1
1,23734785,0.024254329,0.023889153,cluster1
2,508761978,0.038017046,0.030229478,cluster1
197,52488515,0.013890685,0.014143321,cluster1
2,5303529512,0.016232027,0.027776827,cluster1
120,604351081,0.022765789,0.035499684,cluster1
1,95750528,0.040429336,0.056879279,cluster1
1,1489194398,0.011937499,0.016939815,cluster1
1,53867027,0.105202352,0.023023391,cluster1
7,92779507,0.022223049,0.024160346,cluster1
39,14573201791,0.010825022,0.02677612,cluster1
1,10778934700,0.053705305,0.057762313,cluster1
20,6328494998,0.019923786,0.017396384,cluster1
2,1155943569,0.051459652,0.097619735,cluster1
73,1110963947,0.006729579,0.023283316,cluster1
1,477254643,0.00671047,0.009086386,cluster1
1,2215099831,0.020186212,0.026514964,cluster1
1,11538592,0.00964521,0.073899606,cluster1
87,676190986,0.06664035,0.021474319,cluster1
1,1403246273,0.005882974,0.023486248,cluster1
1,110270475,0.013794894,0.00427478,cluster1
13,764566253,0.008443402,0.017026969,cluster1
482,12047764784,0.028689156,0.04578804,cluster1
8767,34079422,0.043695799,0.013716786,cluster1
116,525102631,0.035472414,0.009954939,cluster1
6,1427879796,0.044497114,0.005853321,cluster1
232,24760457,0.043301491,0.012826816,cluster1
4,110734427,0.023841574,0.009337599,cluster1
3,1123581928,0.030086781,0.01602697,cluster1
1,805464779,0.010686828,0.025359236,cluster1
1,6468677464,0.023786173,0.003734158,cluster1
2,1159904347,0.010529797,0.040600178,cluster1
3,4818616448,0.025306013,0.025629394,cluster1
2,229177382,0.012499197,0.009686549,cluster1
20,198958324,0.011541151,0.043446102,cluster1
1,479500046,0.051137679,0.021021011,cluster1
2,910187541,0.046373956,0.041206537,cluster1
