2,1813860549,0.021785541070464,0.019489442324444,cluster2
4,167808748,0.029715251085515,0.017236153350064,cluster2
1,1178196717,0.012335037424461,0.017915961996061,cluster2
6,6851662589,0.00504740764266,0.048116031661751,cluster3
1,4448844,0.016021880333029,0.011480631359733,cluster3
2,2099016721,0.033068630621791,0.010263862064106,cluster4
23,172164220,0.016128486099393,0.02553484468902,cluster3
242,7740858,0.018424535647271,0.077502920008479,cluster3
12825,132146139,0.016762086745203,0.013354732679996,cluster4
72,1995837089,0.022382959622057,0.01522398376508,cluster2
1,299634606,0.005291219802016,0.049425107604144,cluster4
1,16546637215,0.013285433478143,0.026556830078162,cluster2
3,332225610,0.006907727607835,0.012435873344558,cluster3
1,2505531805,0.013948047587498,0.030434825525978,cluster3
1,55323495,0.023763906090866,0.016451702057618,cluster2
60,469692584,0.002105129449817,0.038930680442709,cluster5
3,300553238,0.01828323554515,0.024429785633993,cluster2
4,477781686,0.007354138738021,0.028800172639849,cluster4
4,529169108,0.014355165748636,0.010911789563929,cluster2
2,56928738,0.111103581434107,0.039134268020579,cluster1
1,73688038,0.037811465130459,0.085696452943931,cluster2
27,5790223071,0.053080984277769,0.047582552343063,cluster4
2,5610964409,0.067011851538223,0.00739905498949,cluster3
5,171387923,0.00497164626052,0.030810062020385,cluster4
1,89754020,0.039913445689631,0.019834099467697,cluster2
1,1993336,0.019261203713985,0.005969884861887,cluster3
49,930975602,0.014316500410499,0.003624992050896,cluster3
4,65343435,0.022195496333178,0.023165622323247,cluster3
6,15235785,0.049944064435982,0.012837319149286,cluster3
2,1156453542,0.022121435519034,0.012769549050335,cluster3
1,88676676,0.024045600100711,0.026308827269439,cluster3
2,334755869,0.00761068856916,0.036040418910578,cluster2
2,110573651,0.026165404124404,0.006190484495976,cluster2
4,714550548,0.008297209153089,0.005682133831299,cluster3
1,23627864,0.032815804044685,0.02998985954558,cluster2
1,1062198576,0.012837160703301,0.018980005053392,cluster3
128,106798086,0.041725152160415,0.030869309645836,cluster2
6,4138465598,0.149198854035456,0.034585672913705,cluster2
495,1347071991,0.018231348553349,0.008496187001304,cluster3
1,3539748044,0.016683207351283,0.039831508053956,cluster3
16,50715569,0.031596652800973,0.025881387079736,cluster2
2,614509297,0.025770800092065,0.070306569099698,cluster2
4,21257282,0.032900444788851,0.010081131919424,cluster3
1,8967444184,0.050836932594753,0.066472715051488,cluster1
16,152197859,0.045746584258884,0.005356745565525,cluster2
3,271109178,0.059642327866032,0.011555221071547,cluster2
60,1700705784,0.03066992118003,0.013520663042912,cluster3
2,93218101,0.023516850048008,0.021264981142395,cluster3
7,276173316,0.008478408426376,0.016954465226036,cluster3
2,1742990621,0.031479770516681,0.066491926499414,cluster1
2,184509917,0.010920159215835,0.006036488004153,cluster3
8166,139816185,0.025525194122459,0.031509974691136,cluster3
2,113405395,0.013949015486883,0.051369390266207,cluster2
6,415895332,0.024327468842402,0.052682375897306,cluster1
623628,99803117,0.036391388120604,0.0498605535907,cluster2
226,19400046,0.005486403521941,0.035778054392449,cluster2
56,6181458657,0.032779377067602,0.014468158287892,cluster1
42,38665775,0.015194933550642,0.01115034597797,cluster3
1,38334838,0.0383115969302,0.083269655183836,cluster3
4,3865555793,0.034445412270384,0.037906133443208,cluster2
2,256238967,0.019259949873389,0.027101788695807,cluster5
1,11604631785,0.051102603429387,0.01699782972391,cluster2
1970,49265457,0.04251458879771,0.020037684372003,cluster4
1,48745232,0.044296473202814,0.098589883814874,cluster1
1,631302523,0.007918126126962,0.011310708398719,cluster2
199,121359517,0.008735956356505,0.011190615515129,cluster3
3,334663733,0.073897436870888,0.002369839972576,cluster1
12,693759364,0.027405236422575,0.035944003695179,cluster3
1,2568654788,0.007119344439974,0.01454604646464,cluster3
2,271132922,0.024216880700511,0.010259418660251,cluster3
1,184701740,0.004664362127579,0.007090432612944,cluster2
7,136260217,0.014328565775099,0.014147451491207,cluster3
538,101909205,0.011551936161307,0.016984880491585,cluster3
3,411945793,0.022056310909833,0.013426034340731,cluster3
2,13978135,0.007145818654423,0.026083198467264,cluster2
16,5289666923,0.012657877202918,0.004919934186575,cluster2
2,949598787,0.011098171020223,0.031074491964123,cluster3
100,310383434,0.036090347869706,0.009441935329073,cluster3
2,63766865,0.004254673324082,0.014042014991172,cluster2
23,201568449,0.020482145835472,0.006235931557882,cluster3
9,58591657,0.014490668758439,0.03610334469619,cluster2
2,553929273,0.016045709206404,0.011714763946413,cluster2
3,289252754,0.04539525871682,0.010435030949167,cluster4
2,3202764488,0.027733992974516,0.017189163800053,cluster3
52,367015276,0.00731635359576,0.080911509440228,cluster4
19,7130304,0.061678961347641,0.014265836437542,cluster3
11,650089474,0.022335786564947,0.046082115937803,cluster3
28,475877190,0.009841623327097,0.031468929424636,cluster2
2,261004786,0.018069603138456,0.028833306723497,cluster3
1,40203716,0.01181791843703,0.01536333740241,cluster4
4,178427045,0.068954369320595,0.011380578795685,cluster3
7,19924856,0.040619167032996,0.044504497201949,cluster5
2,28536952,0.033362304952445,0.034468916064866,cluster4
3,643974715,0.042634331689685,0.004297705590839,cluster2
5,106035756,0.038235570137503,0.007738648778305,cluster1
1,50884136,0.007438799011764,0.010534930915523,cluster1
12,45721862,0.028827459888875,0.087016973092912,cluster3
358,194126745,0.019402320026764,0.014559382594169,cluster3
14,98731039,0.071205566339936,0.014720018830162,cluster5
1,182476239,0.098886418037004,0.038130486768985,cluster4
3,1387703852,0.019306141238091,0.023880271287057,cluster2
16,5261580234,0.041743005913826,0.046483162338504,cluster2
3,39767599,0.013804404360706,0.026989874100809,cluster3
8,170327985,0.020939701258626,0.01310760192596,cluster2
121,316530005,0.02153481776062,0.036881110763392,cluster5
2,3502072419,0.013516387492924,0.014617425614847,cluster2
14,66566589,0.008895635873594,0.009475206917974,cluster2
1882,93701811,0.008267225469208,0.008627960529164,cluster3
1,535855251,0.008332291738704,0.017795026988559,cluster1
2,2444310211,0.028228061526282,0.029368552830575,cluster3
127,65341321,0.016321680609289,0.044800078958773,cluster2
1,308077665,0.016449598580065,0.02064133785318,cluster3
1,165212576,0.028197964964213,0.041823510669157,cluster2
26,1797777845,0.021929375938073,0.010114081348669,cluster3
4,2502584293,0.027562598524158,0.008500507559941,cluster2
6482,8823623,0.037977590596361,0.021360109131339,cluster3
54,939440925,0.012288036276122,0.017691040757781,cluster3
64,1211838074,0.017198942141781,0.064934748200254,cluster3
128,19464487,0.033046329609421,0.071450579431857,cluster2
9037714,1469496859,0.032949879043968,0.032704708018437,cluster2
2,150079113,0.015886611561762,0.025302556507565,cluster4
10,39284267,0.04141552272471,0.008185373804234,cluster1
2,49632727236,0.042371542611816,0.031014148107717,cluster3
2,874729279,0.019769158772107,0.024356813718707,cluster2
1,9202014,0.015707212234894,0.048249948043309,cluster4
3,62011940,0.005302003702932,0.008149822159845,cluster3
6,114636124,0.024763124736189,0.007336653569876,cluster3
7,433706037,0.028008054728264,0.029064467957362,cluster3
2,26484296,0.01620931290918,0.021123458249816,cluster3
2,353976083,0.019388643620914,0.019097302541992,cluster5
9,1364825452,0.050441938070733,0.015784253244913,cluster2
1,51440036,0.040427074960459,0.013464192389254,cluster2
6,63884568,0.020193394103941,0.007011949174428,cluster3
1532,8901486740,0.022116027731405,0.009498304117786,cluster3
1,1332649640,0.008083249264617,0.008845079249642,cluster3
3,102617231,0.019003469586164,0.021995678057094,cluster4
6,280947272,0.041336967634141,0.039377688318457,cluster1
1,436845225,0.007363245180234,0.020889720564151,cluster5
2,295821528,0.018727255377686,0.012187437052306,cluster3
1,610668929,0.017168004138069,0.074470508024404,cluster2
7,2792604617,0.010485511742419,0.036716142106104,cluster3
17,3507300413,0.028697823766367,0.026065576885763,cluster5
153,457359533,0.038131184178341,0.008778501904943,cluster3
4,623524155,0.019023903434855,0.02884760649037,cluster4
2,54526094,0.008648442220387,0.013869288760008,cluster2
611,10027232435,0.010520822814141,0.005787884151417,cluster2
3,1040374360,0.038331638902211,0.019790106388866,cluster2
3,856901475,0.010927347587493,0.026401495947617,cluster2
1,24961257132,0.018619623829507,0.01551576160869,cluster4
2,32830388735,0.023481586126564,0.024086528514039,cluster3
3,1651541873,0.030860373803806,0.02713593055286,cluster3
9,122568093,0.052705392795981,0.01697190024779,cluster3
1,247844866,0.017745983612142,0.063728247064726,cluster2
3,65622279,0.018428747340276,0.073111423136663,cluster2
4,2337480669,0.031967627346226,0.023843602522708,cluster3
2,41341126,0.016331256209636,0.032264507986273,cluster3
2,91771835,0.00671302357618,0.039224726405549,cluster3
10,72207688,0.02315265756127,0.017761297181984,cluster3
168,1317247448,0.043477724725433,0.070114698606322,cluster5
1,98188588,0.054290620408545,0.029103008094862,cluster2
241,5565742392,0.01799638844311,0.023021316917324,cluster3
6,427600280,0.015407906693809,0.057401048896596,cluster2
2,48277850227,0.015786929385182,0.003462245659312,cluster2
2,61196982,0.040904343132373,0.086992591889479,cluster2
1549,119719492,0.01992908586659,0.125726485132823,cluster3
4,157636864,0.027011599207607,0.020576836476534,cluster3
8,150046375,0.046752410752403,0.010052879981212,cluster3
1,1489670677,0.020130896693779,0.032449054488974,cluster3
1,35545190,0.075218048211626,0.024975280332358,cluster2
11,250269992,0.048818680665005,0.041731869197033,cluster2
145,574865953,0.017319649372184,0.006031916251192,cluster2
1,195785095,0.069763489369858,0.003979582396653,cluster3
5,21714329942,0.014342917448234,0.04219947287145,cluster3
39,256026103,0.053055581597629,0.022784206678079,cluster5
1,364870767,0.024900887201866,0.018045377839202,cluster2
3,111896244,0.02677298308461,0.037008468516458,cluster2
6,435365479,0.050343543727389,0.019644345857217,cluster1
3,329287395,0.008551777974576,0.013181454178623,cluster3
660,464419904,0.007843105846344,0.018935222369987,cluster1
3,11419231,0.019751476934497,0.023345942004002,cluster3
2,12943447995,0.01671724089853,0.028321696243471,cluster3
324,360297529,0.017855070792185,0.041741810536813,cluster3
1,627718660,0.020921430728404,0.013212261761259,cluster3
142,452535320,0.013704755917103,0.013381196182432,cluster4
3,6331711033,0.013270948987743,0.007024530924252,cluster4
3,282867118,0.059383003776078,0.013509069149202,cluster1
1,629727248,0.016278230749609,0.016631245412121,cluster3
4,1843378385,0.060426108224733,0.046197652651202,cluster2
3,204295053,0.019716791070997,0.06849052901396,cluster4
4,298635358,0.01344499848419,0.022736533607235,cluster4
4,238663120,0.022401450143835,0.021237223422663,cluster2
2,354158975,0.036149162206639,0.01273107195496,cluster2
4,860969000,0.026286810113312,0.008660506136731,cluster2
12,25004478,0.00970294955647,0.008267613058162,cluster2
10,32029039,0.009153485204993,0.017307095437218,cluster4
1,581661865,0.050768886691732,0.003902201541281,cluster4
2,261462981,0.009866827245166,0.01694787721334,cluster3
47,939011585,0.011411344351687,0.008151128255204,cluster4
3,291242829,0.020928850752626,0.019189408272366,cluster2
1,3202844243,0.037577975670517,0.004556554803707,cluster3
2,563256064,0.010621632887617,0.005404853840458,cluster2
901,6453821118,0.078161273572401,0.014076358053625,cluster1
1,934625219,0.04123695282826,0.014915549506939,cluster1
2,745770406,0.014260147691411,0.005456789962205,cluster3
13,22003926,0.037920668709375,0.069546942484763,cluster4
1,552467884,0.018466988443667,0.018294822931702,cluster5
6,94742360,0.017521043364313,0.01757079565656,cluster1
2,3657659388,0.008542702187844,0.088648562610299,cluster3
1,826827425,0.038538827005223,0.010215561988062,cluster1
7,350927635,0.011939596490712,0.018336725401439,cluster2
1,70780665,0.015582339812636,0.004299244741843,cluster3
197,48885487,0.098926213842978,0.002945564991809,cluster1
2,304193692,0.009571802024103,0.024827442021955,cluster4
1,6278803106,0.02151165202133,0.011047029711415,cluster1
3,1750414354,0.013944881864985,0.010676759916527,cluster4
1,284905408,0.007636417543641,0.027626457113518,cluster4
42,92650263,0.028231508683501,0.00894848365926,cluster3
1,948378232,0.013770167826804,0.005842165815708,cluster2
7,472098017,0.093994984524093,0.00874586792553,cluster3
4,168963550,0.004961329438809,0.002476896511417,cluster2
1,662325475,0.008454579152922,0.028813035700516,cluster3
10,11375573117,0.082329752989357,0.024176642309697,cluster3
1,2558151818,0.056985785888196,0.007665550995521,cluster3
171,169667170,0.015093404148587,0.064375391272997,cluster1
1,379430461,0.011804816818882,0.033435641839592,cluster1
11,124410238,0.02118169353502,0.027357643536621,cluster4
1,495130184,0.008225435004125,0.011813596892716,cluster4
2,243985256,0.060022266060761,0.005479660768967,cluster3
54,284392578,0.036997353526021,0.054338128485685,cluster2
2,1610977986,0.021127694746989,0.005603002030405,cluster3
2649,2593859733,0.018244505566323,0.026525186808993,cluster4
2,513848143,0.09602863748806,0.03031898040758,cluster3
1,250065352,0.02480352772622,0.009280865357851,cluster3
14,22351712,0.035880983684468,0.022179912804352,cluster2
1,875590700,0.029277788448776,0.008958217526547,cluster3
1,1702464739,0.010803167851768,0.010833243872332,cluster1
3,226739158,0.016161994355927,0.013767004657172,cluster4
17727,65623323,0.017890411763163,0.155539609816462,cluster3
1,237217460,0.009411492952409,0.077296307652771,cluster1
14,92823591,0.021235564460117,0.031724308066209,cluster5
14,221126457,0.009001102811782,0.020226345410269,cluster4
10,20227429,0.078277248332401,0.004347448827726,cluster4
6,282071689,0.028346315947429,0.033582032331899,cluster2
1,322170225,0.020735232373516,0.009141898465831,cluster4
2,641930614,0.033878188440891,0.005580677390521,cluster2
80,49192915,0.01047812869778,0.018524259844469,cluster3
1,229088105,0.020678483688799,0.014913309459129,cluster5
2,1780353481,0.014216595417065,0.073064126522137,cluster1
4,664325559,0.018403148170926,0.017198754841142,cluster2
1,350577935,0.026982367327393,0.032241183959746,cluster1
1,19076598,0.048852909619618,0.009912868644804,cluster3
2,919321614,0.006972060695395,0.016574756890046,cluster2
3862,342007552,0.023062661537214,0.016781271306387,cluster1
2,273957148,0.010554670235887,0.030868286076502,cluster4
15,29511401,0.009473440679182,0.009489123047557,cluster4
2645,691329093,0.024929430585341,0.008397859128594,cluster3
14,793019524,0.023829840491133,0.029037033336204,cluster3
229,515998940,0.067118521669067,0.009036018036319,cluster3
1,420740538,0.023678037428769,0.010221062756349,cluster2
6,831903718,0.00565135403253,0.015947957373639,cluster1
1252,303011271,0.020685346443727,0.021418569380124,cluster4
13,1289767471,0.003766358206941,0.014375565623642,cluster2
1942,232653761,0.010594370438503,0.015995531503354,cluster2
2,5094504881,0.078986538418308,0.021770797450774,cluster3
1,406957521,0.051783714126548,0.01376483587871,cluster2
6,666202384,0.012135254337557,0.04130339879306,cluster4
35008,1676079618,0.006461293547206,0.016125957965,cluster2
1,12297182,0.051361308425689,0.020415378083768,cluster2
35,841968953,0.020968279628524,0.004604888152455,cluster4
1,228904009,0.032064842646881,0.025648178543375,cluster3
18512,479306239,0.008111506668388,0.054555259289249,cluster1
4,50987630,0.053920457003625,0.010953374813768,cluster2
52,188352715,0.008801823096703,0.061085137172431,cluster3
3,3266860686,0.007260779120215,0.028657465586796,cluster3
2,3360567859,0.052157642480287,0.017088307523786,cluster1
5,1185903848,0.004137087178166,0.005386247384939,cluster1
2,547965206,0.003739081163156,0.033095325561286,cluster4
2,82871490,0.01272018018012,0.01299247737441,cluster3
12,60123341,0.010513330829768,0.016349139020928,cluster2
1,69736656,0.018802875440828,0.011908860687099,cluster3
16,1994938465,0.023684934621647,0.021626389627051,cluster2
569,1284748423,0.069504725850404,0.015724220644932,cluster4
1,700632304,0.010623503548681,0.011847392515968,cluster2
435,52692914,0.009987110118698,0.006342690338155,cluster1
558100,3370265223,0.022637826906355,0.010387346058172,cluster3
3,161596606,0.006187674034261,0.008760923011646,cluster3
5,551441239,0.007562565429797,0.00650282791935,cluster2
3,107435822,0.013346252757633,0.018453238031532,cluster3
1,95620594,0.013171697935872,0.031284864003843,cluster3
37,1565311023,0.018556609020922,0.006533178147191,cluster3
2,4910710161,0.060994399679659,0.02268576956439,cluster3
1,4884901115,0.038116840648903,0.027773645991865,cluster2
8,68911802,0.024505557720153,0.028762561328726,cluster1
648,386419206,0.022509766293107,0.017697530794232,cluster2
2083557,662488310,0.015934745122829,0.010558508533467,cluster3
68,140415340,0.005446805107228,0.011520690506732,cluster4
596,202546447,0.014308039724834,0.014157113401522,cluster3
2,14977060274,0.010740601003863,0.005433084802761,cluster3
108,18111547,0.011349569542567,0.028956483225115,cluster4
6,228511315,0.015670478796506,0.007204097671665,cluster1
7,314214646,0.013683452963811,0.036520035638047,cluster3
3,682960182,0.010710140555593,0.017065328209054,cluster5
43,77082955,0.055259482628085,0.009414261412279,cluster2
354,131003861,0.039129970787793,0.024523325489111,cluster3
20,2332451062,0.029634494855357,0.019751883250307,cluster2
9,112767103,0.053161238308029,0.0114665245146,cluster3
14,292816635,0.024340058959309,0.014907957794222,cluster4
2831,901423007,0.019325094523469,0.059653338715197,cluster4
4,114566060,0.043866183610069,0.014732485789233,cluster2
4,188877268,0.016139551334378,0.007907752538666,cluster3
1,802823598,0.011843448009524,0.015915864702008,cluster1
3,952732797,0.004673658014808,0.053764454263138,cluster4
3,438289840,0.014701015449131,0.013693658587121,cluster3
9,91851523,0.010925062795284,0.006364592593549,cluster2
25,5405061026,0.012722716690736,0.04656792345812,cluster3
3,1219983005,0.007916403861289,0.012632251335167,cluster2
51,362744179,0.012441456512558,0.013639565848048,cluster2
678,1352101049,0.011234540232835,0.009003409561708,cluster2
34,699487053,0.025349697336095,0.034445585216998,cluster3
7,2645612057,0.032305434221747,0.010059743115639,cluster4
10656699,28475960,0.062698604705782,0.033663278128573,cluster1
1,1039936322,0.010638941319752,0.029065286921433,cluster3
7,226175938,0.028841510151774,0.025803004214006,cluster1
2,6377988,0.023688036429546,0.004998629637347,cluster3
25,107508233,0.004671403084968,0.004309935090623,cluster3
638,11171770,0.013265623923508,0.016225882479594,cluster3
1,51413910,0.051068123335722,0.045621861724055,cluster2
80,309603672,0.011051489588282,0.019999418760622,cluster2
1,67095229,0.072010507843291,0.020139621444575,cluster1
4404,301356796,0.009363578565214,0.004381556418639,cluster2
2,95384280,0.002090344355067,0.006418036837621,cluster3
2,856832420,0.011039668171218,0.061966756846111,cluster4
8,1481407172,0.026100524162155,0.023171479206956,cluster4
2,516952421,0.025744767244246,0.012340066532577,cluster2
2,948730496,0.017279146662495,0.068733796529843,cluster4
2,1231948698,0.007757142481489,0.031910663952366,cluster4
917,169748436,0.012478916682606,0.009260424379103,cluster3
57,702531163,0.010242344336719,0.01207210912941,cluster4
2,2513605279,0.013813941295869,0.064305425546599,cluster1
1002415,21498364787,0.016302085465366,0.018519865659099,cluster2
4,6565785858,0.043630881446803,0.00866106998804,cluster1
5,434098959,0.033826459530445,0.069820580387008,cluster3
1,167243641,0.005550885118098,0.138494093360211,cluster4
1,2687066256,0.014043183939826,0.021727174326773,cluster4
1,493947468,0.021433530502209,0.012971777511633,cluster3
5,43161581,0.015538025344762,0.017246981323777,cluster3
1,167700663,0.006754095804912,0.009501179504003,cluster2
1,145473070,0.011943979093629,0.030827298672716,cluster3
8,20179031,0.019379644057189,0.028809495538474,cluster3
1,104748347,0.01015709526183,0.018732356283033,cluster2
2,116601424,0.022954663960698,0.016188443374643,cluster2
1857,300321838,0.019671834935291,0.004491765592616,cluster2
108,581309839,0.009705131909528,0.029067133571055,cluster1
120,969439420,0.003701099819901,0.070577980722684,cluster2
3,6860722958,0.005724857922891,0.042388360447394,cluster2
9,1354363158,0.00599337065848,0.030577236861675,cluster3
24,34692598,0.035596851223487,0.00509988828807,cluster3
18,370057453,0.017865596408271,0.01595994036851,cluster3
3,369691176,0.02671853818914,0.080869981462824,cluster2
2727,9950014228,0.008607541161049,0.037410168419295,cluster2
4,463162341,0.006264619954628,0.021103377670698,cluster4
1,499020228,0.018535913894412,0.013980405513978,cluster3
7,72918805,0.011555225234421,0.023983857866874,cluster3
1,249307928,0.074166536454606,0.003322654584474,cluster5
65,2242402644,0.012364903511408,0.049211359703842,cluster2
2,281925656,0.012082199936932,0.00668962315655,cluster2
4,4264097845,0.010356205942295,0.017745820453258,cluster3
8,4816027993,0.024233021094049,0.009076231714595,cluster4
1,1097752779,0.146147631642718,0.038869891844884,cluster2
4,316278680,0.009665960519114,0.008309725455963,cluster2
67,668074650,0.012532894001059,0.047379955297449,cluster2
1,479423666,0.012437011829849,0.101099087965957,cluster2
5969222,7588690,0.022158294059739,0.008561794132262,cluster2
1,497863511,0.018880604729596,0.031427532109442,cluster2
1,351185984,0.007930491907901,0.031561040088272,cluster5
6,372107318,0.008979327561332,0.031137905182609,cluster4
2,16533290,0.026412410068833,0.023526835836642,cluster3
303,503191286,0.008385510596989,0.009546680483692,cluster1
1,132016869,0.037642123106708,0.01840826120876,cluster2
27,3359572523,0.03316184999115,0.010338635791071,cluster1
3,2898701453,0.038560834545077,0.033929207942425,cluster2
9,192553704,0.02525251928451,0.047538774213605,cluster2
2,571485745,0.00774468450379,0.027035367544554,cluster4
2,618540069,0.076528704145517,0.067670111737122,cluster1
337,20337559,0.016389708613044,0.031582539370859,cluster2
2,60910000,0.032794795705726,0.009563381469686,cluster1
75,8994465360,0.02976844724387,0.046065558958355,cluster3
1,484700933,0.005247469594323,0.020978249426426,cluster3
3,290299125,0.033021419038977,0.007900535702412,cluster3
12,971664,0.014729545990146,0.041507373761176,cluster4
2,615895219,0.027657114151974,0.009364889358001,cluster2
2,741843160,0.030034452866515,0.029517912300329,cluster2
14,109381371,0.04987508461778,0.016562284411434,cluster4
11,181923197,0.028082671787979,0.028078000538938,cluster1
3,282631379,0.013018724986168,0.011674548580123,cluster3
11,385972391,0.021862103551727,0.005346557481588,cluster2
1,266737693,0.009866526978942,0.007690556201248,cluster2
25250,41435141,0.028020389986555,0.01853759825814,cluster3
3,1262356198,0.004441536357236,0.036140712099333,cluster2
279,820271084,0.027835057748563,0.020078513440793,cluster1
2,40533948,0.014261486797151,0.021051200460779,cluster2
1,301351684,0.059823657946285,0.015112665538769,cluster4
1,87203936,0.009871548065957,0.012364289772092,cluster3
1,194808071,0.007851009353365,0.030831717486262,cluster3
1,18024597,0.027003715755582,0.012226658567601,cluster1
2,266392057,0.022390707997628,0.02201533193932,cluster2
3,814490863,0.029922405949142,0.008512756179251,cluster3
311,577804020,0.02947503893765,0.050306673564777,cluster2
37,2367447211,0.024066032097599,0.007469760557535,cluster2
132,360112329,0.071623978763367,0.007973814307494,cluster2
3,1787106698,0.049120997849697,0.003857658600433,cluster4
23,160916243,0.013358498245966,0.015945240956214,cluster3
1,403501966,0.017813523539252,0.042324663957087,cluster2
13,911085911,0.008800616226199,0.017668275579959,cluster5
1,379207111,0.014546452303777,0.014281586040701,cluster4
1,74422657,0.004407892764304,0.010800093129677,cluster3
1,22948914,0.040290289117479,0.036023690173158,cluster2
1,9195681,0.007797414130906,0.009987185739566,cluster2
5,240326164,0.045320389824075,0.014734905606563,cluster1
1,330154137,0.01743436318706,0.042848728861563,cluster3
13,1052085523,0.037292969389924,0.00986770675726,cluster2
2,1429741389,0.007583600427731,0.013602571006528,cluster2
2,1703596784,0.016086026008098,0.051252682272089,cluster1
2,1999839236,0.01759132075311,0.004449984011412,cluster3
1,76073945,0.018526503096563,0.049705951062759,cluster4
1,2112925793,0.014049380627447,0.025679230288991,cluster3
3,18059427,0.061240024570584,0.04104282791927,cluster4
4,3109909600,0.033383637714338,0.012186965772508,cluster3
4,444066489,0.026773643191148,0.008173944471999,cluster2
22,1039504874,0.020726776410002,0.031692761223576,cluster4
23,63865269,0.021795824170045,0.041319055054097,cluster1
3,951775411,0.007723566813073,0.043422094819745,cluster2
18,873352903,0.01243716256735,0.005954009321461,cluster2
1,834635861,0.028626538810039,0.027658565439851,cluster2
7,30576182,0.015796128982931,0.016169351004146,cluster2
4,5082386069,0.020525018745191,0.02271237626477,cluster2
523497,218710512,0.013062451643888,0.030664055596339,cluster2
633,285980983,0.009659721940045,0.025811477368397,cluster3
1,74771218,0.013639925469198,0.017814096299841,cluster1
3,162921173,0.013024011406346,0.023129684946406,cluster2
2,236521499,0.026862014342606,0.016363959401185,cluster2
13,725074497,0.009168322924487,0.018709239596132,cluster1
1,406531153,0.032787638545277,0.02082071644372,cluster1
1,284201197,0.012572133027251,0.019503261084173,cluster2
